Transect_ID,Dist_2020,Dist_2024_GT,Dist_2024_DLV3,Rate_GT,Rate_DLV3,centroid_x,centroid_y,angle,wave_height,tide_range,monsoon_exposure,Vulnerability,rate_trend
232,499.999999999978,499.999999999978,496.2636117895805,0.0,-0.9340970525993696,462836.9257514625,1502502.477972363,179.91990422315078,1.1650363828160581,1.1779060576729485,1.0,Moderate Erosion,-2.118190086299414
233,499.9999999999956,499.9999999999956,496.2636149261792,0.0,-0.9340962684541124,462837.20533837,1502702.477776941,179.91990422648587,1.1277546416294106,1.2178652140980206,1.0,Moderate Erosion,-3.36091400759963
234,499.9999999999956,499.9999999999956,496.26361806270216,0.0,-0.9340954843233646,462837.4849252774,1502902.4775815185,179.91990422648587,1.2128402947117245,1.308115330888883,1.0,Moderate Erosion,-0.5247247873917519
235,499.999999999978,499.999999999978,496.2636211992072,0.0,-0.934094700192702,462837.76451218483,1503102.4773860963,179.91990422315078,1.5477579588280859,1.263002481966381,1.0,Moderate Erosion,10.63919813317484
236,499.999999999978,499.999999999978,496.2636243356719,0.0,-0.9340939160765344,462838.04409909225,1503302.477190674,179.91990422315078,0.9204693949382974,1.1070486706913782,1.0,Moderate Erosion,-10.270419879035275
237,499.9999999999956,499.9999999999956,496.26362747227057,0.0,-0.9340931319312632,462838.3236859997,1503502.4769952518,179.91990422648587,1.3034982023599533,1.3039237874010385,1.0,Moderate Erosion,2.497207819941304
238,499.9999999999956,499.9999999999956,496.2636306087935,0.0,-0.9340923478005294,462838.60327290714,1503702.4767998296,179.91990422648587,0.9586517931253284,1.2193955769935172,1.0,Moderate Erosion,-8.997671703748788
239,499.999999999978,499.999999999978,496.2636337452989,0.0,-0.9340915636697816,462838.88285981456,1503902.4766044074,179.91990422315078,1.1297693939586446,1.2498267696049588,1.0,Moderate Erosion,-3.293750892616949
240,499.999999999978,499.999999999978,496.2636368817636,0.0,-0.9340907795535998,462839.162446722,1504102.4764089852,179.91990422315078,1.3639017633721644,1.312676788923622,1.0,Moderate Erosion,4.51066220528323
241,499.999999999978,499.999999999978,496.2636400182863,0.0,-0.9340899954229372,462839.4420336294,1504302.476213563,179.91990422315078,1.210201176691379,1.1068945793657268,1.0,Moderate Erosion,-0.6126898999456234
242,499.9999999999956,499.9999999999956,496.2636431548849,0.0,-0.9340892112776942,462839.7216205369,1504502.476018141,179.91990422648587,1.0388974571143803,1.1933978503287272,1.0,Moderate Erosion,-6.3228131009242245
243,499.9999999999956,499.9999999999956,496.26364629140784,0.0,-0.9340884271469464,462840.0012074443,1504702.4758227188,179.91990422648587,1.093263617414781,1.1541658036786213,1.0,Moderate Erosion,-4.510606973446787
244,499.999999999978,499.999999999978,496.263649427855,0.0,-0.9340876430307504,462840.2807943517,1504902.4756272966,179.91990422315078,1.302498836167261,1.071647016957231,1.0,Moderate Erosion,2.463901101642629
245,499.999999999978,499.999999999978,496.26365256437794,0.0,-0.9340868589000166,462840.5603812591,1505102.4754318744,179.91990422315078,1.091004179069489,1.2251814650710509,1.0,Moderate Erosion,-4.5859200174857
246,499.9999999999956,499.9999999999956,496.2636557009766,0.0,-0.9340860747547596,462840.8399681666,1505302.4752364522,179.91990422648587,1.2330279622410725,1.3987133426534735,1.0,Moderate Erosion,0.14820687315511483
247,499.9999999999956,499.9999999999956,496.2636588374996,0.0,-0.9340852906240116,462841.119555074,1505502.47504103,179.91990422648587,1.2073949497893484,1.0509019720033814,1.0,Moderate Erosion,-0.7062260911049427
248,499.999999999978,499.999999999978,496.2636619739464,0.0,-0.9340845065079008,462841.39914198144,1505702.4748456078,179.91990422315078,1.1028191216861871,1.195820305153091,1.0,Moderate Erosion,-4.192086244536986
249,499.999999999978,499.999999999978,496.2636651104693,0.0,-0.9340837223771672,462841.67872888886,1505902.4746501856,179.91990422315078,1.5221507872258584,1.2499159112963778,1.0,Moderate Erosion,9.78563672424946
250,499.999999999978,499.999999999978,496.26366824699215,0.0,-0.934082938246462,462841.9583157963,1506102.4744547633,179.91990422315078,1.2956470271747613,1.2087635880844105,1.0,Moderate Erosion,2.235512173343594
251,499.9999999999956,499.9999999999956,496.263671383591,0.0,-0.934082154101162,462842.23790270375,1506302.4742593411,179.91990422648587,0.8967877858051352,1.1900870517350548,1.0,Moderate Erosion,-11.059795087389197
252,499.9999999999956,499.9999999999956,496.2636745200557,0.0,-0.9340813699849946,462842.5174896112,1506502.474063919,179.91990422648587,1.2285273210191903,1.0953950373717525,1.0,Moderate Erosion,-0.0018097961378563676
253,499.999999999978,499.999999999978,496.2636776565606,0.0,-0.9340805858543462,462842.7970765186,1506702.4738684967,179.91990422315078,1.1012912041118015,1.218125403415592,1.0,Moderate Erosion,-4.2430129096962865
254,499.999999999978,499.999999999978,496.2636807930836,0.0,-0.9340798017235984,462843.076663426,1506902.4736730745,179.91990422315078,1.3284241740464933,1.1391065133623426,1.0,Moderate Erosion,3.328086872257521
255,499.9999999999956,499.9999999999956,496.2636839296823,0.0,-0.9340790175783412,462843.3562503335,1507102.4734776525,179.91990422648587,1.0816810630388711,1.0245740981622427,1.0,Moderate Erosion,-4.896682709741844
256,499.9999999999956,499.9999999999956,496.26368706614704,0.0,-0.9340782334621452,462843.6358372409,1507302.4732822303,179.91990422648587,1.1833487075837414,1.2954304387120281,1.0,Moderate Erosion,-1.5077604407966403
257,499.999999999978,499.999999999978,496.2636902026524,0.0,-0.9340774493314116,462843.9154241483,1507502.473086808,179.91990422315078,1.276307265674128,1.276604167119635,1.0,Moderate Erosion,1.5908589455708744
258,499.999999999978,499.999999999978,496.26369333917535,0.0,-0.9340766652006636,462844.19501105574,1507702.472891386,179.91990422315078,1.3304224529525777,1.204111427068666,1.0,Moderate Erosion,3.3946993056499437
259,499.999999999978,499.999999999978,496.2636964756979,0.0,-0.9340758810700294,462844.47459796316,1507902.4726959637,179.91990422315078,1.020514712768693,1.2183247737676164,1.0,Moderate Erosion,-6.935557916348911
260,499.9999999999956,499.9999999999956,496.2636996122384,0.0,-0.9340750969392956,462844.75418487063,1508102.4725005415,179.91990422648587,1.150383988427634,1.2859394898963008,1.0,Moderate Erosion,-2.6065812761440377
261,499.9999999999956,499.9999999999956,496.2637027487613,0.0,-0.9340743128085762,462845.03377177805,1508302.4723051193,179.91990422648587,1.1293173771296328,1.2179114724414917,1.0,Moderate Erosion,-3.308800868613357
262,499.999999999978,499.999999999978,496.2637058852667,0.0,-0.9340735286778284,462845.31335868547,1508502.472109697,179.91990422315078,1.1025597889410028,1.2722309591274998,1.4228055515693867,Moderate Erosion,-4.200719691546388
263,499.999999999978,499.999999999978,496.2637090217897,0.0,-0.9340727445470804,462845.5929455929,1508702.4719142749,179.91990422315078,1.4653773098692242,1.1760312428256563,1.0,Moderate Erosion,7.8931984568584035
264,499.9999999999956,499.9999999999956,496.2637121583301,0.0,-0.9340719604163752,462845.87253250036,1508902.4717188526,179.91990422648587,1.2613064304479196,1.3046837994055722,1.0,Moderate Erosion,1.0908365943884024
265,499.9999999999956,499.9999999999956,496.263715294853,0.0,-0.9340711762856556,462846.1521194078,1509102.4715234304,179.91990422648587,1.0114265806535194,1.2252582675652361,1.0,Moderate Erosion,-7.238490947960882
266,499.999999999978,499.999999999978,496.2637184313581,0.0,-0.9340703921549648,462846.4317063152,1509302.4713280082,179.91990422315078,1.338238465885276,1.2149649148658783,1.0,Moderate Erosion,3.6552393431189154
267,499.999999999978,499.999999999978,496.2637215678811,0.0,-0.934069608024231,462846.7112932227,1509502.471132586,179.91990422315078,1.5188826033789544,1.097656278347907,1.0,Moderate Erosion,9.676711377038934
268,499.999999999978,499.999999999978,496.26372470434575,0.0,-0.9340688239080636,462846.99088013003,1509702.470937164,179.91990422315078,1.3554289629097316,1.2220131139963497,1.0,Moderate Erosion,4.228257478847671
269,4.522091694101479,150.25194163125286,0.7858095987017126,36.432462484287846,-0.9340705238499416,462847.2704670375,1509902.4707417418,179.91990422648587,0.9726536789106742,1.1322708270516524,1.0,Moderate Erosion,-8.530920353620008
270,325.12553882410737,354.2712935744729,263.0977525384408,7.286438687591385,-15.506946571416648,462847.5500539449,1510102.4705463196,179.91990422648587,1.1279240628738385,1.1475102946618603,1.0,Severe Erosion,-17.928116935747905
271,325.12572380734923,325.12572380734923,322.19532641949945,0.0,-0.732599346962445,463022.40131629235,1510085.8855901342,-0.08074443198923655,1.3894729700882331,1.13336489648046,1.0,Moderate Erosion,5.601956398970668
272,499.9999999999408,499.9999999999408,496.1006716697533,0.0,-0.9748320825468966,463123.7765185922,1509987.2568014148,89.91945195279251,1.4938491848864206,1.1134236539682756,8.021993268998106,Moderate Erosion,-4.5131794106408005
273,500.0000000000898,470.1955615006408,466.2962327370237,-7.451109624862255,-8.425941815766535,463234.23760912596,1509897.6884207404,89.919711166731,1.666572521491142,1.368814709095655,8.168966134544732,Severe Erosion,-6.206844675035393
274,440.3911413872508,589.4132825026539,288.60164900211095,37.25553527885079,-37.94737309628496,463340.61798832455,1509867.7351275277,-90.08009637382433,0.9161954988646286,1.3053759777440306,7.813516738216947,Severe Erosion,-34.07420282913828
275,4.521957723929695,4.521957723929695,1.5915650911095938,0.0,-0.7325981582050254,463342.58091030497,1509782.2340803903,-0.08002886227436153,1.0604017225876314,1.352597531814819,1.0,Moderate Erosion,-5.3672505160954405
276,500.0000000000237,500.0000000000237,496.1006718020134,0.0,-0.9748320495025808,463419.276298284,1509658.9941994138,89.92013717351608,1.5910708080164833,1.1012716226978596,8.115017790581998,Moderate Erosion,-1.2724588298115813
277,500.0000000000279,500.00000008017975,497.0696211803186,2.0037958847751725e-08,-0.7325947049273225,463487.9575525227,1509527.7623072937,-0.07969759110769618,0.7132535050207665,1.2049369789995368,1.0,Moderate Erosion,-16.938931405272687
278,354.2677154844206,558.2929195525865,59.06691660295871,51.006301017041466,-73.80019972036547,463546.1490280963,1509454.7900567546,179.92043350329428,1.046897332558035,1.0958256352181222,1.0,Severe Erosion,-78.92213792703691
279,62.80558817297487,645.7315085243085,146.50817017000426,145.7314800878334,20.92564549925735,463604.6383684452,1509596.4162703804,179.92055535291914,1.1626694053791649,1.1435126100951973,1.0,Accretion / Land Gain,19.66280474229155
280,295.9755293641242,266.829173198659,263.8987940098399,-7.286589041366298,-8.019183838571081,463692.01143580995,1509548.7655916743,-0.07925454886013067,1.0122792217518024,1.1257658824208454,1.0,Severe Erosion,-14.258099748395328
281,499.999999999994,325.1209400807793,322.19056304231924,-43.71976497980367,-44.45235923941868,463691.8154328801,1509407.0584801305,-0.07924764195813015,1.4443084428555015,1.2985166740486287,1.0,Severe Erosion,-36.290302719760504
283,499.9999999999949,237.6806674795328,205.60369530494745,-65.57983313011553,-73.59907617376186,463837.4420895288,1509330.1008505332,-0.07892344445250224,0.9849278038950651,1.1677190591949296,1.0,Severe Erosion,-80.74978306356502
284,499.9999999999946,295.9729786740875,293.04260449226604,-51.00675533147677,-51.73934887693214,463808.1403597031,1509217.5810567448,-0.0789817045540122,1.133441930852761,1.28497979533485,1.0,Severe Erosion,-53.93957131041706
285,500.000000000028,354.2657874976158,351.3354150368987,-36.433553125603055,-37.166146240782325,463778.83839344984,1509105.0616195363,-0.07903765679651507,1.2190592998302516,1.2479232373562603,1.0,Severe Erosion,-36.512443354351866
287,325.1182565123038,266.8243370366392,263.8939661838464,-14.573479868916152,-15.306072582114354,463895.2800223052,1508999.0001877262,-0.07877867298646084,1.4156410146436182,1.3839567231692536,1.0,Severe Erosion,-8.099706136783777
289,500.0000000000044,441.7059771426686,438.77560702377576,-14.573505714333947,-15.306098244057154,463720.3344893281,1508952.9496299645,-0.07915872935204739,0.9840680453153363,1.081339185355076,1.0,Severe Erosion,-22.485408999954352
290,500.00000000002007,500.0000062319128,497.0696377427975,1.5579731780235306e-06,-0.7325905643056387,463691.0318778151,1508840.4312853646,-0.07921465157928327,1.3739215404050729,1.3004989157447877,1.0,Moderate Erosion,5.083228196469159
291,500.0000000000248,470.8526808885772,467.9223151077849,-7.286829777861897,-8.019421223059965,463719.94298008725,1508669.5383886993,-0.07914032984540069,1.2009824555978563,1.29155993691314,1.0352512548439088,Severe Erosion,-7.968255917962029
292,500.0000000000248,499.99999710331787,497.0696343457759,-7.24176729249848e-07,-0.7325914135622327,463719.6667283176,1508469.538579487,-0.07914032984540069,1.0522211987877257,1.12204998141004,1.0,Moderate Erosion,-5.640134668801988
293,499.9999999999277,440.39123523526376,436.491907792783,-14.902191191165985,-15.877023051786168,463767.29626252037,1508317.312298338,89.9209695902812,1.66931514062331,1.2805317632205881,7.987384984345146,Severe Erosion,-13.566505680469813
294,499.99999999997647,470.8521078956459,467.92174994897954,-7.286973026082649,-8.019562512749232,463806.67868063017,1508156.861408246,-0.07892510864568356,1.2293079533069313,1.2268800305621022,1.0,Severe Erosion,-7.024264034881882
295,499.9999999999976,470.8519187975208,467.921563471731,-7.287020300619204,-8.019609132066648,463835.59139258286,1507985.9694480612,-0.0788546689180406,1.109416959158694,1.1818017548080564,1.0,Severe Erosion,-11.020693517860622
296,500.00000000002126,499.9999999705682,497.0696471869012,-7.363269105553627e-09,-0.7325882032800166,463864.5045097534,1507815.0776542458,-0.07878423919568579,1.2099202951727694,1.134078186329237,1.0,Moderate Erosion,-0.383577778329922
297,500.00000000001154,500.0000007102621,497.0696505243577,1.775626401467889e-07,-0.7325873689134568,463893.4180303679,1507644.1860606212,-0.07871305908575339,1.1416534398254454,1.1424391870108288,1.0,Moderate Erosion,-2.659155353222258
298,500.00000000002825,470.8513424891175,467.92099500896575,-7.2871643777276915,-8.019751247765626,463922.3319677532,1507473.2946671494,-0.07863731661871887,1.2164786099240714,1.3639095786818636,1.0,Severe Erosion,-7.452164521509386
299,201.95647074189745,201.9564237196093,198.05709594879696,-1.1755572032257078e-05,-0.974843698275123,463952.55419959396,1507303.7080575665,89.92149813002854,1.6993192257345902,1.199918196906681,7.471370176524244,Moderate Erosion,2.33580967433011
300,201.9565094563519,201.9565075762428,198.057181147658,-4.700272739910361e-07,-0.9748320771734812,464122.7904558276,1507333.2795200956,89.92171895078471,1.8379021490874625,1.262445908542895,8.008429632453431,Moderate Erosion,6.955252003553279
301,499.9999999999901,529.1487038270006,525.4123838475737,7.287175956752634,6.353095961895889,464242.8854824669,1507413.1298564083,179.92206458936036,1.014871766816013,1.136633061713777,1.0,Accretion / Land Gain,0.1640184677616432
302,500.00000000001,529.148547280271,525.4122295443153,7.287136820065257,6.35305738607633,464243.0782405846,1507554.832464926,179.92205552134203,1.520499161145132,1.1375593267728763,1.0,Accretion / Land Gain,17.018224259357662
303,500.0000000000285,529.1483888277616,525.4120732590978,7.287097206933268,6.35301831476734,464301.56774201593,1507696.4562299855,179.92217581685262,0.9077301451979988,1.2865363371457406,1.0,Accretion / Land Gain,-3.407420682845169
304,499.9999999999984,500.0000003713636,496.2636869955436,9.28413044221088e-08,-0.9340782511137036,464360.0566310158,1507838.0803864945,179.92229612564967,1.1777747109579593,1.0920289108188868,1.0,Moderate Erosion,-1.6930037262916202
305,499.99999999999386,499.99999999999386,496.2636888216795,0.0,-0.9340777945785844,464418.54490535293,1507979.704999077,179.92241721487628,1.2887892108244823,1.1667828260701545,1.0,Moderate Erosion,2.007508237844298
306,499.9999999999887,499.9999999999887,496.26369102680366,0.0,-0.934077243296258,464477.03256871144,1508121.329906287,179.92253832077782,1.2426895645341343,1.2027145042182505,1.0,Moderate Erosion,0.47088209537890535
307,500.0000000000945,499.9999873254813,496.10066008223566,-3.168653293528223e-06,-0.9748349794647028,464541.8112710064,1508256.64674965,89.92265719552633,1.5065947075882047,1.2088831320349267,7.996126942700536,Moderate Erosion,-4.088332578567671
308,500.0000000000054,529.1476594671318,525.4113539784952,7.286914866781601,6.352838494622446,464593.92747996806,1508346.2858480264,179.92277760109204,1.1693207763300826,1.185626982176425,1.0,Accretion / Land Gain,5.31222724283607
309,440.3912682286057,678.8261798431502,50.16710970193138,59.60872790363611,-97.55603963166858,464512.928644141,1508405.7076883325,-90.07738209143746,0.726050224610215,1.2316047451390162,8.192236141158139,Severe Erosion,-100.02104430496274
310,500.0000000000655,499.9999931385402,496.10066621584974,-1.7153813161030484e-06,-0.9748334460539354,464610.9083609412,1508494.9886986807,89.92274057194152,1.5115949228049765,1.2553405137037947,8.57861804343271,Moderate Erosion,-3.921657230774993
311,500.00000000001023,500.00000000001023,496.2636974572223,0.0,-0.9340756356969848,464710.77232347254,1508535.4361726174,179.92302518230667,1.3279776999954482,1.258669136143377,1.0,Moderate Erosion,3.313934849408138
312,500.0000000000028,500.0000007865638,496.2636999318998,1.966402578545967e-07,-0.934075017025748,464798.3654331966,1508647.8765611874,179.92320848033646,1.2540884286765508,1.1209897596822018,1.0,Moderate Erosion,0.8510024127994887
313,499.99999999999017,499.9999922612164,496.2636936507018,-1.934693443672586e-06,-0.934076587322096,464798.5553605027,1508789.5820146317,179.9232032709785,1.0965997028608423,1.177054871185368,1.0,Moderate Erosion,-4.398624563625367
314,500.0000000000156,529.1470067096105,525.4107102448602,7.28675167739874,6.352677561211152,464798.7453081012,1508931.2876371907,179.92319658085557,1.335476170170755,1.2952889829707948,1.0,Accretion / Land Gain,10.850676938377406
315,500.0000000000033,500.0000000000033,496.2637057254517,0.0,-0.9340735686378993,464740.6416259851,1509073.0718294545,179.92306268167988,1.2466320517790097,1.2711878140297623,1.0,Moderate Erosion,0.6024240357451475
316,500.00000000002166,412.5597224076779,408.8234294001151,-21.86006939808594,-22.79414264997665,464624.1667090405,1509156.641449145,179.9228023038276,1.3224682592520465,1.0897272304110788,1.0,Severe Erosion,-18.72983205578185
317,499.999999999912,470.19552539882665,407.81951317332346,-7.45111865027134,-23.045121706647137,464625.70082708815,1509299.6875566016,-90.07717262321891,0.8944446891252272,1.2275614751778978,8.384114810500959,Severe Erosion,-19.896977497029077
318,500.000000000072,261.56489665906986,258.7975577854736,-59.60877583525054,-60.300610553649605,464485.30958977906,1509299.8771002516,-90.07749068087224,0.6756511141953123,1.0411849051301918,7.282315936707761,Severe Erosion,-64.44558560825996
319,412.5598273122855,412.5598271369638,89.01542562922681,-4.3830425511259825e-08,-80.88610042076468,464449.33662546985,1509194.048697695,-0.07757932669696549,1.1154312382630103,1.2032824863867906,1.0,Severe Erosion,-83.68700562174952
320,499.9999999999183,82.73853517254021,79.97119594720102,-104.31536620684452,-105.00720101317933,464381.8768066776,1509180.7995685213,-90.0777390892106,0.9120944089513437,1.3513591761443315,7.264585187034081,Severe Erosion,-101.27073298756302
321,499.9999999999922,470.8534621009122,204.79834437176112,-7.286634474769997,-73.80041390705777,464362.12276714545,1509360.8281354888,179.92222383163264,1.2920985197353023,1.1235595158234557,1.0,Severe Erosion,-70.74856257989045
322,499.9999999999889,325.12190435632584,321.3856170216026,-43.71952391091577,-44.65359574459657,464333.2083902904,1509531.7210524946,179.92215117742933,1.197408248047218,1.132486966509099,1.0,Severe Erosion,-44.75810371441731
323,412.5610025814608,412.5610025814608,118.16724935014793,0.0,-73.59843830782822,464245.7969979738,1509552.091696997,-0.07804421018443049,1.2170542562928681,1.2603351301659595,1.0,Severe Erosion,-73.01180139128431
324,142.34716864001248,261.5648151865686,50.16660384967071,29.804411636639024,-23.045141197585444,464089.0780285154,1509568.6559987483,-90.07836307826305,0.9916501084854319,1.0757721220943433,7.467013178498809,Severe Erosion,-16.65681671864332
325,499.9999999999999,499.9999995466781,175.6557589939608,-1.1333044369621349e-07,-81.08606025150976,464012.8183832577,1509692.3314538947,179.92143997662274,1.1118127439301277,1.148447211393411,1.0,Severe Erosion,-84.04391719568892
326,350.9779528355336,350.9779528355336,347.078625079847,0.0,-0.9748319389216532,464039.8192942888,1509807.1588578257,89.92149751637815,1.6820642317260692,1.2466549512443554,7.4140025925693145,Moderate Erosion,1.760654966928536
327,441.7080052949113,325.12402450799567,146.51179391404597,-29.145995196728904,-73.79905284521632,464013.045338478,1509857.8460943904,179.92143085190833,1.170219618092882,1.1481377001848814,1.0,Severe Erosion,-74.81001610738579
328,441.7078558685435,441.7078558685435,30.732383180240674,0.0,-102.74386817207572,463954.6652426526,1509793.7435161173,-0.07869489303325979,1.1667984256934778,1.180077433564572,1.0,Severe Erosion,-103.83227418821183
329,121.1022681606384,121.10226807000916,29.928065832854465,-2.2657310694285115e-08,-22.793550581945983,463867.33727853815,1509873.8808804038,179.9211126808792,1.365367265006765,1.2583963982807247,1.0,Severe Erosion,-17.299666322010033
330,470.8541420306108,791.4585380978359,30.73579522012049,80.15109901680628,-110.02958670262257,463954.9291491034,1509985.8810274168,-0.07870098618139942,1.3232630159876069,1.2324478709586504,1.0,Severe Erosion,-105.90250495768242
331,142.34718687148825,172.1515591060203,168.2522313591338,7.451093058633013,6.476261121911385,464095.45952660515,1509926.3004184456,89.92145961679677,1.7220260695880514,1.2201436970368162,8.722428130893897,Accretion / Land Gain,10.543809301914578
332,172.15159892442998,172.15159892442998,168.25227163835527,0.0,-0.9748318215186772,464235.76913660986,1509866.4999517454,89.92187629874621,1.7958214492381337,1.1717405370410938,9.066754652227692,Moderate Erosion,5.552562214252968
333,23.12958083339901,23.12958083339901,19.23025343123549,0.0,-0.9748318505408812,464228.658452133,1510015.5318058403,89.92190055127638,1.6031502046407253,1.228291403730071,8.038854882750732,Moderate Erosion,-0.8698126423770859
334,500.0000000000888,500.0000000000888,49.03460730027344,0.0,-112.74134817495384,464339.3668284706,1510104.7944696802,89.9221824169025,1.7022925767674995,1.188671197271166,8.446665131492106,Severe Erosion,-109.33158331847902
335,500.0000000000214,500.0000000000214,49.03414990363989,0.0,-112.74146252409535,464479.7578593777,1510104.6045398256,89.92348711761939,1.5534596298514851,1.235194514046582,8.092830721981484,Severe Erosion,-114.29279630706263
336,500.0000000000214,500.0000000000214,496.1006678771713,0.0,-0.9748330307125171,464679.75768104795,1510104.3374595493,89.92348711761939,1.6486245962137698,1.1588158597812535,8.199546144717354,Moderate Erosion,0.6459987317296935
337,500.0000000000214,500.0000000000214,496.1006710466976,0.0,-0.9748322383309472,464879.7575027182,1510104.0703792728,89.92348711761939,1.5804781851853509,1.1839652603341737,7.863133406359173,Moderate Erosion,-1.6255475101693702
338,500.0000000000214,500.0000000000214,496.1006742162241,0.0,-0.97483144594932,465079.7573243884,1510103.8032989965,89.92348711761939,1.6145490380894112,1.1193745113298936,8.07802363697911,Moderate Erosion,-0.4898516209857291
339,500.0000000000214,500.0000000000214,496.1006773857504,0.0,-0.9748306535677358,465279.75714605866,1510103.53621872,89.92348711761939,1.6892731971560406,1.1957708823387458,8.21498434865264,Moderate Erosion,2.000954473616832
340,499.999999999977,499.999999999977,497.069611666673,0.0,-0.7325970833259845,465470.6565734536,1510094.1928404705,-0.07539765625051432,1.0767405227269555,1.1337038624162923,1.0,Moderate Erosion,-4.823700499493347
341,412.5627609486636,412.5627609486636,408.82648191374864,0.0,-0.9340697587287394,465558.0304659489,1510045.9913112628,179.92479399608828,1.5143831281562656,1.1095235321245092,1.0,Moderate Erosion,9.527866619698562
342,325.1255258388366,325.1255258388366,322.19513823897574,0.0,-0.7325968999652162,465645.4699698467,1510047.6639218316,-0.07501580232321764,1.0485736838280417,1.219337967042342,1.0,Moderate Erosion,-5.762683807463726
343,23.13018182859926,82.7388993585932,78.8395723440165,14.902179382498485,13.92734762885431,465693.4217765678,1509953.9671172446,89.9250536468863,1.4178713658773696,1.215783300442866,8.3305544828428,Accretion / Land Gain,7.85640456491565
344,350.97817494029823,350.97817494029823,347.0788480241768,0.0,-0.974831729030356,465833.8128566441,1509953.7839658493,89.92534000814737,1.77371629143059,1.2613942445208672,7.573580339460524,Moderate Erosion,4.815722638469983
345,291.3694792166397,291.3695231860452,78.8396212534653,1.0992351377581144e-05,-53.13246449079361,465974.204076212,1509953.6015955633,89.92569001561749,1.7187490676766066,1.1642745265193617,7.979376388200264,Severe Erosion,-49.17415102097893
346,325.1256031990055,266.834141813196,146.51495312488535,-14.572865346452376,-44.65266251853004,466082.6531324995,1510045.130683099,179.92593883748307,1.2941350168673498,1.2312925932669339,1.0,Severe Erosion,-41.532063433269265
347,142.34774548350063,142.34774756035168,138.44842148234932,5.192127616737707e-07,-0.9748310002878284,466195.53198763647,1510072.533016242,89.92609794633881,1.6942514936552557,1.242676367887315,8.465617406346652,Moderate Erosion,2.166896546033571
348,325.1256531358606,325.1256537597307,322.1952658563372,1.5596752689361892e-07,-0.7325968198808681,466257.5370012715,1510052.3840729927,-0.0736785948992296,1.1976486105870325,1.2342208384143525,1.0,Moderate Erosion,-0.7938306841154412
349,499.9999999999998,499.9999999999998,497.06961376014414,0.0,-0.732596559963909,466286.5380820022,1509939.7839647944,-0.07360996278056307,1.0648979499333766,1.1327293679307626,1.0,Moderate Erosion,-5.218868417393066
350,291.36953496554844,231.76081628244827,228.9934758454665,-14.90217967077504,-15.594014780020489,466308.78877150494,1509833.952334506,-90.07363607626951,0.8113710140726981,1.2108577016144895,8.128392418601626,Severe Erosion,-15.214991989051857
351,23.130591043129726,23.130591043129726,19.231264772705305,0.0,-0.9748315676061052,466199.6115607921,1509744.6795813814,89.92627274329773,1.4984254121109366,1.228141523348538,8.400887843436237,Moderate Erosion,-4.360640125166664
352,412.5614289473808,412.5614289473808,409.63104748618497,0.0,-0.7325953652989625,466286.14173236286,1509631.2441015935,-0.07359500508082353,1.3457541700932714,1.1997066161162686,1.0,Moderate Erosion,4.143003301789793
353,142.3477414349746,142.3477414349746,139.58040143096272,0.0,-0.6918350010029712,466181.55574911047,1509714.8984872093,-90.07388488479249,0.777941725354482,1.0321249024810717,7.219352183250788,Moderate Erosion,-1.4271219085136644
354,237.68552741163785,208.5394712120253,205.6090878578661,-7.28651404990314,-8.01910988844294,466053.1420996734,1509762.7570110802,-0.07410974427905229,1.0756580370071978,1.2118292809484557,1.0,Severe Erosion,-12.146595872405499
355,150.24686830496103,150.2468688831382,146.51058509479964,1.4454429475563304e-07,-0.9340708025403472,465907.3585573055,1509721.8300932068,179.92557282841568,1.1523117232847597,1.3760380097387528,1.0,Moderate Erosion,-2.5410000108053143
356,499.9999999999808,499.9999999926466,497.0696159984907,-1.8335413187742235e-09,-0.7325960003725243,465790.8814736603,1509804.238222435,-0.07468313047210937,1.2614183316800112,1.1701398749582244,1.0,Moderate Erosion,1.3320612710055975
357,261.56507819156934,261.56507819156934,258.79773911200664,0.0,-0.6918347698906757,465709.3645498769,1509685.706757617,-90.07483787040714,0.7154416582939289,1.1408285774791302,7.731304860006264,Moderate Erosion,-3.5104575339105493
358,500.0000000000088,529.1461961854413,526.2158147702947,7.286549046358132,6.553953692571483,465674.0810569389,1509638.8760380775,-0.0749304015401036,1.0761438279274615,1.2289922641731892,1.0,Accretion / Land Gain,2.4428517147393256
359,500.000000000003,500.0000002635092,497.069620551581,6.587654866052618e-08,-0.7325948621055005,465703.0801520565,1509526.2768680672,-0.07486097901118213,1.236030453646481,1.2242283850354851,1.0,Moderate Erosion,0.4858411953540611
360,499.9999999999801,499.9999999999801,497.0696220442506,0.0,-0.7325944889323779,465673.7866653869,1509413.7542909582,-0.07491951925186688,1.2362219489013737,1.2947627209793129,1.0,Moderate Erosion,0.492238366611236
361,500.00000000002376,500.00000000002376,497.0696237532845,0.0,-0.7325940616848214,465761.07912378974,1509301.0796898096,-0.07472433175566151,1.123436849594021,1.0988124691883168,1.0,Moderate Erosion,-3.2673099385404702
362,500.0000000000041,499.9999984841008,497.0696244016457,-3.789758267203069e-07,-0.7325938995896024,465760.8943236054,1509159.372990371,-0.07471854543325851,1.1288226204530587,1.2580643703285594,1.0,Moderate Erosion,-3.0877854276812164
363,500.0000000000276,499.99999871817744,496.2637071084874,-3.204625471653344e-07,-0.934073222885047,465819.2680150626,1509220.9700526418,179.9254093906552,1.2353282311462064,1.2467405574588677,1.0,Moderate Erosion,0.2261764639031345
